24,"10094",40.780751,-73.977182,"New York",2018,9,81
38,"10095",40.748181,-73.988421,"New York",2018,9,90
15,"10096",40.780751,-73.977182,"New York",2018,9,69
7,"10098",40.748181,-73.988421,"New York",2018,9,67
66,"10099",40.780751,-73.977182,"New York",2018,9,118
94,"10101",40.780751,-73.977182,"New York",2018,9,46
87,"10102",40.780751,-73.977182,"New York",2018,9,39
68,"10103",40.760264,-73.97624,"New York",2018,9,106
20,"10104",40.760943,-73.979908,"New York",2018,9,86
18,"10105",40.762808,-73.978534,"New York",2018,9,68
84,"10106",40.765243,-73.980438,"New York",2018,9,42
42,"10107",40.766429,-73.982728,"New York",2018,9,144
32,"10108",40.780751,-73.977182,"New York",2018,9,82
27,"10109",40.780751,-73.977182,"New York",2018,9,83
68,"10110",40.753987,-73.980811,"New York",2018,9,95
62,"10111",40.759224,-73.977762,"New York",2018,9,98
15,"10112",40.759287,-73.979808,"New York",2018,9,62
93,"10113",40.780751,-73.977182,"New York",2018,9,35
31,"10114",40.780751,-73.977182,"New York",2018,9,87
91,"10115",40.811115,-73.96423,"New York",2018,9,47
46,"10116",40.780751,-73.977182,"New York",2018,9,157
80,"10117",40.780751,-73.977182,"New York",2018,9,38
5,"10118",40.748998,-73.986467,"New York",2018,9,68
23,"10119",40.780751,-73.977182,"New York",2018,9,88
66,"10120",40.750629,-73.989426,"New York",2018,9,89
96,"10121",40.74964,-73.991889,"New York",2018,9,31
70,"10122",40.751757,-73.992171,"New York",2018,9,101
100,"10123",40.751489,-73.990537,"New York",2018,9,38
73,"10124",40.780751,-73.977182,"New York",2018,9,90
88,"10125",40.780751,-73.977182,"New York",2018,9,34
45,"10126",40.780751,-73.977182,"New York",2018,9,142
34,"10128",40.780989,-73.95158,"New York",2018,9,85
70,"10129",40.780751,-73.977182,"New York",2018,9,97
1,"10130",40.780751,-73.977182,"New York",2018,9,69
73,"10131",40.780751,-73.977182,"New York",2018,9,117
4,"10132",40.780751,-73.977182,"New York",2018,9,63
75,"10133",40.780751,-73.977182,"New York",2018,9,115
65,"10138",40.780751,-73.977182,"New York",2018,9,115
40,"10149",40.780751,-73.977182,"New York",2018,9,142
78,"10150",40.780751,-73.977182,"New York",2018,9,103
56,"10151",40.763419,-73.973971,"New York",2018,9,141
57,"10152",40.758937,-73.97302,"New York",2018,9,146
18,"10153",40.764068,-73.97348,"New York",2018,9,70
1,"10154",40.758304,-73.973468,"New York",2018,9,69
92,"10155",40.761104,-73.968036,"New York",2018,9,43
94,"10156",40.780751,-73.977182,"New York",2018,9,48
60,"10157",40.780751,-73.977182,"New York",2018,9,95
46,"10158",40.749435,-73.9758,"New York",2018,9,154
68,"10159",40.780751,-73.977182,"New York",2018,9,107
75,"10160",40.780751,-73.977182,"New York",2018,9,102
17,"10161",40.780751,-73.977182,"New York",2018,9,60
5,"10162",40.769945,-73.951117,"New York",2018,9,66
94,"10163",40.780751,-73.977182,"New York",2018,9,38
60,"10164",40.780751,-73.977182,"New York",2018,9,95
59,"10165",40.752351,-73.979132,"New York",2018,9,148
45,"10166",40.754591,-73.976238,"New York",2018,9,158
82,"10167",40.754858,-73.97497,"New York",2018,9,33
87,"10168",40.751933,-73.976794,"New York",2018,9,41
5,"10169",40.75474,-73.976595,"New York",2018,9,60
87,"10170",40.752621,-73.97548,"New York",2018,9,41
97,"10171",40.756447,-73.974821,"New York",2018,9,36
90,"10172",40.755839,-73.975279,"New York",2018,9,46
79,"10173",40.754305,-73.979564,"New York",2018,9,88
28,"10174",40.751656,-73.97516,"New York",2018,9,89
84,"10175",40.754305,-73.979782,"New York",2018,9,40
48,"10176",40.75557,-73.978877,"New York",2018,9,152
55,"10177",40.755332,-73.976082,"New York",2018,9,143
84,"10178",40.751378,-73.978507,"New York",2018,9,36
95,"10179",40.780751,-73.977182,"New York",2018,9,49
58,"10184",40.780751,-73.977182,"New York",2018,9,141
81,"10185",40.780751,-73.977182,"New York",2018,9,46
53,"10196",40.780751,-73.977182,"New York",2018,9,150
84,"10197",40.780751,-73.977182,"New York",2018,9,43
79,"10199",40.750308,-74.00058,"New York",2018,9,119
39,"10203",40.780751,-73.977182,"New York",2018,9,87
3,"10211",40.780751,-73.977182,"New York",2018,9,65
48,"10212",40.780751,-73.977182,"New York",2018,9,155
34,"10213",40.780751,-73.977182,"New York",2018,9,80
98,"10242",40.780751,-73.977182,"New York",2018,9,43
35,"10249",40.780751,-73.977182,"New York",2018,9,88
39,"10256",40.780751,-73.977182,"New York",2018,9,83
48,"10257",40.780751,-73.977182,"New York",2018,9,146
85,"10258",40.780751,-73.977182,"New York",2018,9,40
33,"10259",40.780751,-73.977182,"New York",2018,9,82
23,"10260",40.780751,-73.977182,"New York",2018,9,88
46,"10261",40.780751,-73.977182,"New York",2018,9,142
62,"10265",40.780751,-73.977182,"New York",2018,9,86
32,"10268",40.780751,-73.977182,"New York",2018,9,80
13,"10269",40.780751,-73.977182,"New York",2018,9,64
11,"10270",40.706925,-74.008154,"New York",2018,9,66
74,"10271",40.708918,-74.011066,"New York",2018,9,93
77,"10272",40.780751,-73.977182,"New York",2018,9,95
91,"10273",40.780751,-73.977182,"New York",2018,9,40
47,"10274",40.780751,-73.977182,"New York",2018,9,147
81,"10275",40.780751,-73.977182,"New York",2018,9,45
45,"10276",40.780751,-73.977182,"New York",2018,9,155
34,"10277",40.780751,-73.977182,"New York",2018,9,86
50,"10278",40.780751,-73.977182,"New York",2018,9,146
11,"10279",40.712697,-74.007812,"New York",2018,9,60
30,"10280",40.708857,-74.016217,"New York",2018,9,85
98,"10281",40.714643,-74.014958,"New York",2018,9,30
65,"10282",40.716597,-74.01459,"New York",2018,9,84
76,"10285",40.71533,-74.016306,"New York",2018,9,84
68,"10286",40.714231,-74.011895,"New York",2018,9,110
57,"10292",40.780751,-73.977182,"New York",2018,9,156
2,"10301",40.623632,-74.093323,"Staten Island",2018,9,67
44,"10302",40.628923,-74.137947,"Staten Island",2018,9,157
2,"10303",40.631697,-74.165016,"Staten Island",2018,9,70
19,"10304",40.608389,-74.093684,"Staten Island",2018,9,68
24,"10305",40.596828,-74.077837,"Staten Island",2018,9,80
65,"10306",40.559668,-74.12241,"Staten Island",2018,9,85
29,"10307",40.510723,-74.24194,"Staten Island",2018,9,90
61,"10308",40.551191,-74.148893,"Staten Island",2018,9,109
48,"10309",40.531767,-74.218779,"Staten Island",2018,9,152
45,"10310",40.632943,-74.118669,"Staten Island",2018,9,155
50,"10311",40.605245,-74.179485,"Staten Island",2018,9,160
56,"10312",40.545163,-74.174692,"Staten Island",2018,9,155
60,"10313",40.564393,-74.146836,"Staten Island",2018,9,109
48,"10314",40.591006,-74.150741,"Staten Island",2018,9,156
56,"10451",40.819329,-73.920355,"Bronx",2018,9,145
67,"10452",40.838729,-73.921605,"Bronx",2018,9,108
46,"10453",40.852728,-73.912455,"Bronx",2018,9,158
76,"10454",40.807129,-73.918405,"Bronx",2018,9,88
19,"10455",40.815029,-73.908355,"Bronx",2018,9,64
56,"10456",40.830529,-73.908655,"Bronx",2018,9,142
75,"10457",40.846129,-73.898255,"Bronx",2018,9,100
57,"10458",40.864728,-73.889855,"Bronx",2018,9,155
44,"10459",40.825629,-73.893605,"Bronx",2018,9,148
80,"10460",40.841829,-73.879004,"Bronx",2018,9,40
52,"10461",40.845279,-73.843103,"Bronx",2018,9,142
11,"10462",40.842729,-73.854703,"Bronx",2018,9,70
5,"10463",40.879528,-73.904355,"Bronx",2018,9,67
30,"10464",40.863028,-73.799802,"Bronx",2018,9,86
98,"10465",40.826879,-73.825153,"Bronx",2018,9,34
80,"10466",40.859878,-73.841003,"Bronx",2018,9,40
44,"10467",40.876328,-73.870404,"Bronx",2018,9,145
17,"10468",40.870978,-73.900505,"Bronx",2018,9,65
5,"10469",40.869978,-73.844903,"Bronx",2018,9,67
18,"10470",40.87143,-73.862303,"Bronx",2018,9,62
4,"10471",40.899178,-73.898677,"Bronx",2018,9,67
51,"10472",40.829529,-73.865704,"Bronx",2018,9,155
35,"10473",40.816229,-73.860304,"Bronx",2018,9,90
32,"10474",40.813929,-73.884104,"Bronx",2018,9,89
87,"10475",40.874878,-73.827653,"Bronx",2018,9,38
78,"10499",40.851549,-73.840908,"Bronx",2018,9,117
14,"10501",41.293169,-73.759033,"Amawalk",2018,9,64
36,"10502",41.015096,-73.841478,"Ardsley",2018,9,85
90,"10503",41.025947,-73.87185,"Ardsley On Hudson",2018,9,38
23,"10504",41.075185,-73.761247,"Armonk",2018,9,86
49,"10505",41.33431,-73.749244,"Baldwin Place",2018,9,153
50,"10506",41.123741,-73.718481,"Bedford",2018,9,158
12,"10507",41.229037,-73.697998,"Bedford Hills",2018,9,68
73,"10509",41.415979,-73.725197,"Brewster",2018,9,113
83,"10510",41.05978,-73.829802,"Briarcliff Manor",2018,9,38
67,"10511",41.259961,-73.943495,"Buchanan",2018,9,81
40,"10512",41.429571,-73.777626,"Carmel",2018,9,148
13,"10514",41.078957,-73.775547,"Chappaqua",2018,9,69
59,"10516",41.455213,-73.812479,"Cold Spring",2018,9,151
21,"10517",41.300561,-73.861217,"Crompond",2018,9,82
85,"10518",41.269896,-73.612074,"Cross River",2018,9,48
89,"10519",41.347727,-73.661014,"Croton Falls",2018,9,36
29,"10520",41.122622,-73.867258,"Croton On Hudson",2018,9,81
3,"10521",41.234256,-73.926165,"Croton On Hudson",2018,9,61
84,"10522",41.011147,-73.865178,"Dobbs Ferry",2018,9,39
4,"10523",41.058732,-73.836784,"Elmsford",2018,9,64
48,"10524",41.375016,-73.931844,"Garrison",2018,9,153
83,"10526",41.300361,-73.647891,"Goldens Bridge",2018,9,48
44,"10527",41.323246,-73.757911,"Granite Springs",2018,9,150
74,"10528",40.979118,-73.723036,"Harrison",2018,9,119
93,"10530",41.019105,-73.812077,"Hartsdale",2018,9,40
37,"10532",41.013742,-73.835421,"Hawthorne",2018,9,83
66,"10533",41.079553,-73.856051,"Irvington",2018,9,110
42,"10535",41.338568,-73.735548,"Jefferson Valley",2018,9,149
100,"10536",41.271614,-73.687334,"Katonah",2018,9,33
52,"10537",41.394819,-73.718016,"Lake Peekskill",2018,9,155
43,"10538",41.090197,-73.755284,"Larchmont",2018,9,158
31,"10540",41.333398,-73.724257,"Lincolndale",2018,9,82
35,"10541",41.412395,-73.752059,"Mahopac",2018,9,86
39,"10542",41.372581,-73.760132,"Mahopac Falls",2018,9,80
52,"10543",40.949199,-73.738779,"Mamaroneck",2018,9,149
26,"10545",41.119008,-73.732996,"Maryknoll",2018,9,87
24,"10546",41.201373,-73.796456,"Millwood",2018,9,80
98,"10547",41.281975,-73.797555,"Mohegan Lake",2018,9,39
5,"10548",41.25126,-73.942877,"Montrose",2018,9,64
40,"10549",41.197329,-73.72286,"Mount Kisco",2018,9,159
80,"10550",40.909838,-73.83389,"Mount Vernon",2018,9,48
27,"10551",41.119008,-73.732996,"Mount Vernon",2018,9,87
6,"10552",41.011586,-73.798391,"Mount Vernon",2018,9,60
72,"10553",40.909449,-73.822109,"Mount Vernon",2018,9,95
53,"10557",41.119008,-73.732996,"Mount Vernon",2018,9,155
45,"10558",41.119008,-73.732996,"Mount Vernon",2018,9,160
58,"10559",41.119008,-73.732996,"Mount Vernon",2018,9,153
78,"10560",41.331814,-73.608451,"North Salem",2018,9,101
28,"10562",41.109701,-73.827995,"Ossining",2018,9,83
22,"10566",41.28383,-73.893116,"Peekskill",2018,9,85
33,"10567",41.284044,-73.893116,"Cortlandt Manor",2018,9,88
58,"10570",41.131069,-73.792214,"Pleasantville",2018,9,160
10,"10571",41.119008,-73.732996,"Pleasantville",2018,9,62
65,"10572",41.119008,-73.732996,"Pleasantville",2018,9,95
53,"10573",41.022193,-73.679799,"Port Chester",2018,9,154
80,"10576",41.208519,-73.568126,"Pound Ridge",2018,9,35
41,"10577",41.002757,-73.751025,"Purchase",2018,9,153
87,"10578",41.315779,-73.645145,"Purdys",2018,9,32
69,"10579",41.399262,-73.776871,"Putnam Valley",2018,9,89
33,"10580",40.955237,-73.744725,"Rye",2018,9,83
70,"10581",41.119008,-73.732996,"Rye",2018,9,85
28,"10583",40.992686,-73.799476,"Scarsdale",2018,9,80
59,"10587",41.328737,-73.742268,"Shenorock",2018,9,144
30,"10588",41.330892,-73.823549,"Shrub Oak",2018,9,87
84,"10589",41.326544,-73.693685,"Somers",2018,9,36
87,"10590",41.254331,-73.542714,"South Salem",2018,9,33
61,"10591",41.089703,-73.844034,"Tarrytown",2018,9,109
77,"10592",41.119008,-73.732996,"Tarrytown",2018,9,108
50,"10594",41.117214,-73.771469,"Thornwood",2018,9,158
94,"10595",41.090218,-73.784768,"Valhalla",2018,9,47
24,"10596",41.254823,-73.958727,"Verplanck",2018,9,82
62,"10597",41.297198,-73.597979,"Waccabuc",2018,9,92
14,"10598",41.287329,-73.790284,"Yorktown Heights",2018,9,61
34,"10601",41.031397,-73.769626,"White Plains",2018,9,85
34,"10602",41.119008,-73.732996,"White Plains",2018,9,81
78,"10603",41.048958,-73.783036,"White Plains",2018,9,108
49,"10604",41.156215,-73.805176,"West Harrison",2018,9,147
94,"10605",41.007597,-73.748575,"White Plains",2018,9,36
7,"10606",41.021686,-73.766044,"White Plains",2018,9,66
2,"10607",41.039235,-73.807293,"White Plains",2018,9,67
76,"10610",41.119008,-73.732996,"White Plains",2018,9,111
84,"10625",41.119008,-73.732996,"White Plains",2018,9,44
50,"10629",41.119008,-73.732996,"White Plains",2018,9,148
17,"10633",41.119008,-73.732996,"White Plains",2018,9,68
83,"10650",41.013696,-73.705975,"White Plains",2018,9,32
94,"10701",40.946107,-73.866926,"Yonkers",2018,9,33
40,"10702",41.119008,-73.732996,"Yonkers",2018,9,157
6,"10703",40.959347,-73.881329,"Yonkers",2018,9,63
63,"10704",40.922938,-73.861941,"Yonkers",2018,9,98
97,"10705",40.926538,-73.872529,"Yonkers",2018,9,35
70,"10706",40.987797,-73.862969,"Hastings On Hudson",2018,9,96
87,"10707",40.960498,-73.816127,"Tuckahoe",2018,9,45
51,"10708",40.938448,-73.829978,"Bronxville",2018,9,153
3,"10709",40.956098,-73.812177,"Eastchester",2018,9,69
89,"10710",40.967946,-73.84736,"Yonkers",2018,9,47
83,"10801",41.035123,-73.801401,"New Rochelle",2018,9,49
33,"10802",40.948274,-73.795361,"New Rochelle",2018,9,90
35,"10803",40.904538,-73.806277,"Pelham",2018,9,83
13,"10804",40.951498,-73.786526,"New Rochelle",2018,9,60
68,"10805",40.899599,-73.780976,"New Rochelle",2018,9,106
4,"10901",41.137295,-74.105737,"Suffern",2018,9,67
12,"10910",41.386195,-74.125718,"Arden",2018,9,65
48,"10911",41.160945,-74.060826,"Bear Mountain",2018,9,151
33,"10912",41.387822,-74.354699,"Bellvale",2018,9,83
99,"10913",41.068782,-73.957282,"Blauvelt",2018,9,31
74,"10914",41.464867,-74.255646,"Blooming Grove",2018,9,84
31,"10915",41.555634,-74.328805,"Bullville",2018,9,89
82,"10916",41.443168,-74.258172,"Campbell Hall",2018,9,47
25,"10917",41.329224,-74.121764,"Central Valley",2018,9,87
18,"10918",41.414188,-74.348151,"Chester",2018,9,62
20,"10919",41.53156,-74.370569,"Circleville",2018,9,82
98,"10920",41.152545,-73.936305,"Congers",2018,9,40
80,"10921",41.319956,-74.36699,"Florida",2018,9,30
76,"10922",41.334557,-73.99175,"Fort Montgomery",2018,9,94
75,"10923",41.203984,-74.003167,"Garnerville",2018,9,116
63,"10924",41.357428,-74.210608,"Goshen",2018,9,93
42,"10925",41.297325,-74.26484,"Greenwood Lake",2018,9,155
40,"10926",41.300486,-74.124934,"Harriman",2018,9,151
31,"10927",41.191694,-73.964933,"Haverstraw",2018,9,88
17,"10928",41.398883,-74.255846,"Highland Falls",2018,9,70
72,"10930",41.372924,-74.245108,"Highland Mills",2018,9,101
53,"10931",41.120195,-74.170639,"Hillburn",2018,9,141
83,"10932",41.485227,-74.484249,"Howells",2018,9,50
81,"10933",41.365286,-74.510918,"Johnson",2018,9,33
74,"10940",41.390109,-74.340401,"Middletown",2018,9,100
88,"10941",41.370586,-74.354017,"Middletown",2018,9,39
24,"10943",41.387822,-74.354699,"Middletown",2018,9,80
78,"10950",41.343092,-74.316824,"Monroe",2018,9,93
91,"10952",41.118595,-74.084536,"Monsey",2018,9,33
46,"10953",41.409284,-74.083045,"Mountainville",2018,9,148
15,"10954",41.097716,-74.010934,"Nanuet",2018,9,65
64,"10956",41.149494,-73.98827,"New City",2018,9,116
48,"10958",41.375634,-74.43375,"New Hampton",2018,9,158
34,"10959",41.387822,-74.354699,"New Milford",2018,9,88
91,"10960",41.080474,-73.930179,"Nyack",2018,9,38
98,"10962",41.057496,-73.953181,"Orangeburg",2018,9,49
81,"10963",41.401702,-74.536702,"Otisville",2018,9,39
39,"10964",41.008947,-73.92093,"Palisades",2018,9,81
30,"10965",41.061476,-74.018283,"Pearl River",2018,9,83
19,"10968",41.040946,-73.918205,"Piermont",2018,9,63
45,"10969",41.325856,-74.488954,"Pine Island",2018,9,151
14,"10970",41.18416,-74.045358,"Pomona",2018,9,67
66,"10973",41.386099,-74.480395,"Slate Hill",2018,9,87
36,"10974",41.157473,-74.200784,"Sloatsburg",2018,9,89
70,"10975",41.332379,-74.113857,"Southfields",2018,9,105
91,"10976",41.083784,-74.061335,"Sparkill",2018,9,45
99,"10977",41.115833,-74.047384,"Spring Valley",2018,9,32
14,"10979",41.182344,-74.318354,"Sterling Forest",2018,9,70
34,"10980",41.235675,-74.028095,"Stony Point",2018,9,80
72,"10981",41.323172,-74.288565,"Sugar Loaf",2018,9,108
92,"10982",41.160945,-74.060826,"Tallman",2018,9,37
19,"10983",41.027646,-73.948404,"Tappan",2018,9,69
92,"10984",41.206898,-74.015411,"Thiells",2018,9,44
83,"10985",41.574986,-74.322534,"Thompson Ridge",2018,9,37
71,"10986",41.265953,-73.982912,"Tomkins Cove",2018,9,106
64,"10987",41.28142,-74.204924,"Tuxedo Park",2018,9,106
91,"10988",41.314931,-74.550346,"Unionville",2018,9,35
48,"10989",41.122868,-73.934844,"Valley Cottage",2018,9,154
94,"10990",41.350681,-74.32116,"Warwick",2018,9,38
47,"10992",41.407974,-74.345433,"Washingtonville",2018,9,147
41,"10993",41.208044,-73.975833,"West Haverstraw",2018,9,155
41,"10994",41.100622,-73.970482,"West Nyack",2018,9,145
90,"10995",41.160945,-74.060826,"West Nyack",2018,9,37
32,"10996",41.36471,-73.998375,"West Point",2018,9,82
50,"10997",41.387822,-74.354699,"West Point",2018,9,144
41,"10998",41.331044,-74.456673,"Westtown",2018,9,150
25,"11001",40.720051,-73.706783,"Floral Park",2018,9,81
66,"11002",40.754757,-73.601772,"Floral Park",2018,9,95
8,"11003",40.697558,-73.704946,"Elmont",2018,9,60
100,"11004",40.745263,-73.711159,"Glen Oaks",2018,9,45
54,"11005",40.757057,-73.7182,"Floral Park",2018,9,160
44,"11010",40.700101,-73.674074,"Franklin Square",2018,9,142
90,"11020",40.754757,-73.601772,"Great Neck",2018,9,48
41,"11021",40.754757,-73.601772,"Great Neck",2018,9,141
94,"11022",40.754757,-73.601772,"Great Neck",2018,9,35
51,"11023",40.754757,-73.601772,"Great Neck",2018,9,158
41,"11024",40.754757,-73.601772,"Great Neck",2018,9,157
68,"11025",40.754757,-73.601772,"Great Neck",2018,9,119
20,"11026",40.754757,-73.601772,"Great Neck",2018,9,89
36,"11027",40.754757,-73.601772,"Great Neck",2018,9,90
46,"11030",40.754757,-73.601772,"Manhasset",2018,9,155
36,"11040",40.729351,-73.682824,"New Hyde Park",2018,9,87
40,"11041",40.754757,-73.601772,"New Hyde Park",2018,9,150
10,"11042",40.754757,-73.601772,"New Hyde Park",2018,9,65
3,"11043",40.754757,-73.601772,"New Hyde Park",2018,9,62
70,"11044",40.754757,-73.601772,"New Hyde Park",2018,9,101
70,"11050",40.754757,-73.601772,"Port Washington",2018,9,90
9,"11051",40.754757,-73.601772,"Port Washington",2018,9,62
63,"11052",40.754757,-73.601772,"Port Washington",2018,9,88
24,"11053",40.754757,-73.601772,"Port Washington",2018,9,90
58,"11054",40.754757,-73.601772,"Port Washington",2018,9,157
26,"11055",40.754757,-73.601772,"Port Washington",2018,9,82
78,"11096",40.620492,-73.747376,"Inwood",2018,9,108
61,"11099",40.754757,-73.601772,"New Hyde Park",2018,9,106
45,"11101",40.744622,-73.934502,"Long Island City",2018,9,152
94,"11102",40.770808,-73.92516,"Astoria",2018,9,37
79,"11103",40.761884,-73.911642,"Astoria",2018,9,110
71,"11104",40.742794,-73.918216,"Sunnyside",2018,9,96
37,"11105",40.776468,-73.908761,"Astoria",2018,9,90
80,"11106",40.760601,-73.930984,"Astoria",2018,9,49
41,"11109",40.651378,-73.870779,"Long Island City",2018,9,158
99,"11120",40.651378,-73.870779,"Long Island City",2018,9,49
82,"11201",40.694481,-73.989319,"Brooklyn",2018,9,31
88,"11202",40.645099,-73.945032,"Brooklyn",2018,9,35
85,"11203",40.663551,-73.949389,"Brooklyn",2018,9,40
46,"11204",40.603838,-73.987635,"Brooklyn",2018,9,159
2,"11205",40.682507,-73.936274,"Brooklyn",2018,9,69
89,"11206",40.700453,-73.949255,"Brooklyn",2018,9,43
56,"11207",40.670925,-73.895216,"Brooklyn",2018,9,155
9,"11208",40.662195,-73.912945,"Brooklyn",2018,9,64
100,"11209",40.622459,-74.028749,"Brooklyn",2018,9,35
12,"11210",40.625468,-73.945521,"Brooklyn",2018,9,62
65,"11211",40.707789,-73.945344,"Brooklyn",2018,9,110
98,"11212",40.663845,-73.916406,"Brooklyn",2018,9,45
12,"11213",40.67317,-73.936055,"Brooklyn",2018,9,60
22,"11214",40.599523,-73.998594,"Brooklyn",2018,9,83
66,"11215",40.664322,-73.984132,"Brooklyn",2018,9,103
80,"11216",40.680474,-73.946829,"Brooklyn",2018,9,47
33,"11217",40.684948,-73.980613,"Brooklyn",2018,9,88
97,"11218",40.64434,-73.978411,"Brooklyn",2018,9,30
54,"11219",40.633157,-73.996953,"Brooklyn",2018,9,156
100,"11220",40.634873,-74.016905,"Brooklyn",2018,9,30
41,"11221",40.700418,-73.936764,"Brooklyn",2018,9,141
49,"11222",40.728388,-73.945754,"Brooklyn",2018,9,141
55,"11223",40.633801,-73.954405,"Brooklyn",2018,9,158
7,"11224",40.635444,-73.968536,"Brooklyn",2018,9,67
63,"11225",40.661096,-73.952295,"Brooklyn",2018,9,96
35,"11226",40.644962,-73.956304,"Brooklyn",2018,9,88
44,"11228",40.624552,-73.989853,"Brooklyn",2018,9,159
87,"11229",40.600988,-73.939998,"Brooklyn",2018,9,39
98,"11230",40.62251,-73.966109,"Brooklyn",2018,9,33
65,"11231",40.676521,-74.003322,"Brooklyn",2018,9,108
86,"11232",40.671186,-73.971708,"Brooklyn",2018,9,43
20,"11233",40.682088,-73.920638,"Brooklyn",2018,9,84
51,"11234",40.610947,-73.913892,"Brooklyn",2018,9,143
7,"11235",40.584455,-73.948402,"Brooklyn",2018,9,62
61,"11236",40.65701,-73.91581,"Brooklyn",2018,9,96
14,"11237",40.702192,-73.91807,"Brooklyn",2018,9,66
69,"11238",40.680593,-73.963928,"Brooklyn",2018,9,105
55,"11239",40.649207,-73.876754,"Brooklyn",2018,9,157
80,"11240",40.645099,-73.945032,"Brooklyn",2018,9,36
20,"11241",40.645099,-73.945032,"Brooklyn",2018,9,84
87,"11242",40.645099,-73.945032,"Brooklyn",2018,9,48
64,"11243",40.645099,-73.945032,"Brooklyn",2018,9,111
62,"11244",40.645099,-73.945032,"Brooklyn",2018,9,91
49,"11245",40.645099,-73.945032,"Brooklyn",2018,9,142
60,"11247",40.645099,-73.945032,"Brooklyn",2018,9,80
30,"11248",40.645099,-73.945032,"Brooklyn",2018,9,86
47,"11249",40.645099,-73.945032,"Brooklyn",2018,9,154
87,"11251",40.645099,-73.945032,"Brooklyn",2018,9,33
82,"11252",40.645099,-73.945032,"Brooklyn",2018,9,35
24,"11254",40.645099,-73.945032,"Brooklyn",2018,9,90
7,"11255",40.645099,-73.945032,"Brooklyn",2018,9,60
15,"11256",40.645099,-73.945032,"Brooklyn",2018,9,65
53,"11351",40.781703,-73.831698,"Flushing",2018,9,158
35,"11352",40.651378,-73.870779,"Flushing",2018,9,81
7,"11354",40.766382,-73.82619,"Flushing",2018,9,66
21,"11355",40.750317,-73.813903,"Flushing",2018,9,87
35,"11356",40.784369,-73.843641,"College Point",2018,9,81
